,價格,冰箱,冷氣,區,地址,坪數,型態,天然瓦斯,床,座標,性別要求,押金,捷運站,最短租期,朝向,格局,桌子,椅子,樓層,沙發,洗衣機,火車站,熱水器,產權登記,種類,第四台,管理費,網路,編號,總樓層數,衣櫃,身份要求,車 位,開伙,隔間材料,電視,養寵物,現況
1266,12000.0,1,1,士林區,台北市士林區延平北路五段,7.0,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,4,0,1,0,1,已辦 ,0,1,0,1,6355394,4.0,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
1267,25000.0,1,1,中山區,台北市中山區林森北路,14.26,電梯大樓,1,1,0,男女生皆可,二個月,0,一年,0,0,1,1,6,1,1,0,1,已辦 ,0,0,0,0,6395930,14.0,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
1268,24000.0,1,1,信義區,台北市信義區基隆路二段,15.11,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,10,1,1,0,1,已辦 ,0,0,2265,0,6390594,12.0,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
1269,37000.0,0,0,中山區,台北市中山區南京東路二段,16.95,電梯大樓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,10,1,0,0,0,已辦 ,0,0,3026,0,6343199,18.0,1,學生、上班族、家庭,無,可以,0,0,不可以,獨立套房
1270,17999.0,1,1,中山區,台北市中山區新生北路三段,11.3,電梯大樓,1,1,0,男女生皆可,二個月,0,一年,0,0,1,1,7,1,1,0,1,已辦 ,0,1,0,1,6373786,12.0,1,學生、上班族、家庭,無,可以,0,1,可以,獨立套房
1271,38000.0,1,1,中山區,台北市中山區雙城街19巷,10.28,電梯大樓,1,1,0,男女生皆可,二個月,0,一年,0,0,1,1,9,1,1,0,1,已辦 ,0,0,2676,0,6366198,14.0,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
1272,45000.0,1,1,信義區,台北市信義區信義路五段91巷,23.93,電梯大樓,1,1,0,男女生皆可,二個月,0,一年,0,0,1,1,3,1,1,0,1,已辦 ,0,0,7983,0,6339332,7.0,1,學生、上班族、家庭,機械式停車位，已含租金內,可以,0,1,不可以,獨立套房
1273,23000.0,1,1,中山區,台北市中山區林森北路,13.0,電梯大樓,0,1,0,男女生皆可,二個月,0,一年,0,樓中樓、有陽臺,1,1,11,1,1,0,1,已辦 ,0,0,1400,0,6340919,14.0,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
1274,14000.0,1,1,中正區,台北市中正區衡陽路,7.0,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,4,1,1,0,1,已辦 ,0,0,0,1,6413846,5.0,1,學生、上班族,無,可以,0,1,可以,獨立套房
1275,18000.0,0,0,中山區,台北市中山區中山北路二段93巷,9.48,電梯大樓,0,0,0,男女生皆可,面議,0,一年,0,0,1,1,12,0,0,0,0,已辦 ,0,0,1232,0,6388084,14.0,1,學生、上班族、家庭,無,可以,0,0,不可以,獨立套房
1276,25000.0,1,1,萬華區,台北市萬華區漢口街二段,14.0,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,0,開放式格局,1,1,11,1,1,1,1,已辦 ,0,0,0,0,6345800,15.0,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
1277,9500.0,1,1,北投區,台北市北投區東陽街441號,7.0,公寓,0,1,0,女生,二個月,1,一年,坐北朝南,0,1,1,頂樓加蓋,0,1,0,1,已辦 ,0,1,0,1,6405040,4.0,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
1278,14000.0,1,1,中山區,台北市中山區大直街,10.0,公寓,1,1,0,男女生皆可,二個月,1,一年,坐北朝南,0,1,1,頂樓加蓋,1,1,0,1,已辦 ,0,0,0,0,6349762,5.0,1,學生、上班族、家庭,無,不可以,0,1,不可以,獨立套房
1279,18000.0,0,1,士林區,台北市士林區中山北路七段14巷,12.0,公寓,0,0,0,男女生皆可,二個月,1,一年,0,0,0,0,5,1,1,0,1,已辦 ,0,0,0,0,6411645,5.0,1,學生、上班族、家庭,無,可以,0,0,不可以,獨立套房
1280,0.0,1,1,0,0,0.0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,1,6343883,0.0,1,0,0,0,0,1,0,
1281,24999.0,1,1,大安區,台北市大安區大安路一段,10.84,電梯大樓,1,1,0,男女生皆可,二個月,1,一年,0,有陽臺,1,1,10,1,1,0,1,已辦 ,0,0,1670,0,6347722,12.0,1,學生、上班族、家庭,無,可以,0,1,可以,獨立套房
1282,28888.0,1,1,中山區,台北市中山區天祥路16號,16.2,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,0,有陽臺,1,1,4,0,1,0,1,已辦 ,0,0,0,0,6386580,12.0,1,學生、上班族、家庭,機械式停車位，費用另計,可以,0,1,不可以,獨立套房
1283,10000.0,1,1,中正區,台北市中正區八德路一段48號,6.0,公寓,0,1,0,男生,二個月,1,一年,坐東南朝西北,0,1,1,5,0,1,0,1,已辦 ,0,1,0,1,6425141,5.0,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
1284,18000.0,1,1,中山區,台北市中山區德惠街8號,11.0,電梯大樓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,7,1,1,0,1,已辦 ,0,0,0,0,6423405,12.0,0,學生、上班族、家庭,無,可以,0,1,可以,獨立套房
1285,15800.0,1,1,內湖區,台北市內湖區成功路四段214巷,9.0,公寓,0,1,0,男女生皆可,二個月,0,一年,0,有陽臺,1,1,頂樓加蓋,0,1,0,1,未辦 ,0,1,0,1,6419472,5.0,1,0,無,可以,0,1,不可以,獨立套房
1286,23000.0,1,1,中山區,台北市中山區林森北路452號,13.0,電梯大樓,1,1,0,男女生皆可,二個月,1,一年,坐西朝東,樓中樓、有陽臺,1,1,11,1,1,1,1,已辦 ,0,1,1500,0,6425251,14.0,1,學生、上班族、家庭,無,不可以,0,1,不可以,獨立套房
1287,23000.0,1,1,中山區,台北市中山區德惠街,10.44,電梯大樓,1,1,0,男女生皆可,二個月,1,一年,坐南朝北,0,1,1,3,1,1,0,1,已辦 ,0,0,0,0,6358314,12.0,1,上班族,無,可以,0,1,不可以,獨立套房
1288,45000.0,1,1,中山區,台北市中山區中山北路一段121巷,18.98,電梯大樓,1,1,0,男女生皆可,二個月,1,一年,0,有陽臺,1,1,4,1,1,0,1,已辦 ,0,0,0,0,6358477,14.0,1,學生、上班族、家庭,無,可以,0,1,可以,獨立套房
1289,18000.0,1,1,中山區,台北市中山區長安東路二段,10.49,電梯大樓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,6,1,1,0,0,已辦 ,0,0,0,0,6353512,13.0,1,學生、上班族、家庭,無,可以,0,1,可以,獨立套房
1290,17500.0,1,1,中山區,台北市中山區南京東路二段,13.0,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,3,1,1,1,1,已辦 ,0,1,1000,1,6425245,8.0,1,學生、上班族、家庭,無,可以,0,1,可以,獨立套房
1291,14000.0,1,1,中山區,台北市中山區松江路,9.05,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,0,0,0,0,8,0,1,0,1,已辦 ,0,0,1200,0,6421862,12.0,1,學生、上班族、家庭,無,可以,0,1,可以,獨立套房
1292,30000.0,1,1,信義區,台北市信義區忠孝東路五段,15.0,電梯大樓,1,1,0,男女生皆可,二個月,1,一年,坐南朝北,樓中樓、有陽臺,1,1,6,1,1,1,1,已辦 ,0,0,1350,0,6414245,11.0,1,學生、上班族、家庭,平面式停車位，費用另計,可以,0,1,不可以,獨立套房
1293,32000.0,1,1,信義區,台北市信義區忠孝東路五段,18.0,電梯大樓,1,1,0,男女生皆可,二個月,1,一年,坐北朝南,樓中樓、有陽臺,1,1,10,1,1,1,1,已辦 ,0,0,1500,0,6357427,11.0,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
1294,30000.0,1,1,信義區,台北市信義區永吉路30巷,16.35,電梯大樓,1,1,0,男女生皆可,二個月,1,一年,0,開放式格局,1,1,3,1,1,0,1,已辦 ,0,1,0,1,6342231,6.0,1,學生、上班族、家庭,機械式停車位，已含租金內,可以,0,1,不可以,獨立套房
1295,32000.0,1,1,信義區,台北市信義區忠孝東路五段,18.0,電梯大樓,1,1,0,男女生皆可,二個月,1,一年,坐北朝南,樓中樓、有陽臺,1,1,10,1,1,1,1,已辦 ,0,0,1500,0,6357401,11.0,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
1296,15000.0,1,1,信義區,台北市信義區永吉路150巷16號,7.0,透天厝,0,1,0,男女生皆可,二個月,1,一年,坐西朝東,0,1,1,2,1,1,1,1,已辦 ,0,1,0,1,6357394,3.0,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
1297,37000.0,1,1,中山區,台北市中山區南京東路二段,16.96,電梯大樓,1,1,0,男女生皆可,二個月,0,一年,0,有陽臺,1,1,10,1,1,0,1,已辦 ,0,0,2035,0,6387520,18.0,1,上班族、家庭,無,可以,0,1,不可以,獨立套房
1298,33999.0,1,1,中山區,台北市中山區五常街,18.78,電梯大樓,1,1,0,男女生皆可,二個月,0,一年,0,有陽臺,0,0,10,1,1,0,1,已辦 ,0,0,3756,0,6387470,12.0,1,上班族、家庭,無,可以,0,1,不可以,獨立套房
1299,34000.0,1,1,中山區,台北市中山區五常街,18.78,電梯大樓,1,1,0,男女生皆可,二個月,0,一年,0,有陽臺,0,0,10,1,1,0,1,已辦 ,0,0,3756,0,6387466,12.0,1,上班族、家庭,無,可以,0,1,不可以,獨立套房
1300,20000.0,1,1,信義區,台北市信義區忠孝東路五段,12.8,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,5,1,0,0,1,已辦 ,0,1,1600,0,6356412,13.0,1,上班族,無,可以,0,1,不可以,獨立套房
1301,7500.0,1,1,萬華區,台北市萬華區雅江街,6.0,公寓,0,1,0,女生,二個月,0,一年,0,0,1,1,4,0,1,0,1,已辦 ,0,0,0,1,6425161,5.0,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
1302,12800.0,1,1,中正區,台北市中正區延平南路,6.5,透天厝,0,1,0,男女生皆可,二個月,1,一年,坐南朝北,有陽臺,1,1,1,0,1,0,1,已辦 ,0,0,0,1,6361131,4.0,1,學生、上班族,無,可以,0,0,不可以,獨立套房
1303,49999.0,1,1,信義區,台北市信義區松勤街,14.75,電梯大樓,1,1,0,男女生皆可,二個月,1,一年,0,0,1,1,5,1,1,0,1,已辦 ,0,1,2235,1,6397813,19.0,1,學生、上班族、家庭,平面式停車位，費用另計,可以,0,1,不可以,獨立套房
1304,30000.0,1,1,松山區,台北市松山區八德路四段,15.26,電梯大樓,0,1,0,女生,二個月,1,一年,坐南朝北,0,1,1,3,1,1,1,1,已辦 ,0,0,2670,0,6390929,13.0,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
1305,15000.0,1,1,北投區,台北市北投區中和街,10.0,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,6,1,1,0,1,已辦 ,0,0,0,0,6352354,19.0,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
1306,12500.0,1,1,中正區,台北市中正區延平南路,9.0,透天厝,0,1,0,男女生皆可,二個月,1,一年,坐南朝北,有陽臺,1,1,2,0,1,0,1,已辦 ,0,1,0,1,6334147,4.0,1,學生、上班族,無,可以,0,1,不可以,獨立套房
1307,29999.0,1,1,信義區,台北市信義區信義路五段,14.95,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,14,0,1,0,1,已辦 ,0,0,2730,0,6399532,19.0,1,上班族、家庭,無,可以,0,1,不可以,獨立套房
1308,20000.0,1,1,北投區,台北市北投區幽雅路,21.77,電梯大樓,0,1,0,男女生皆可,二個月,0,一年,0,0,0,0,5,1,1,0,1,已辦 ,0,0,2719,0,6415351,13.0,0,學生、上班族、家庭,機械式停車位，費用另計,可以,0,1,不可以,獨立套房
1309,36000.0,1,1,中山區,台北市中山區敬業一路,17.27,電梯大樓,0,1,0,男女生皆可,二個月,0,一年,坐北朝南,有陽臺,1,1,8,1,1,0,1,已辦 ,0,1,2070,0,6364591,9.0,1,上班族、家庭,無,可以,0,1,不可以,
1310,29800.0,1,1,大安區,台北市大安區潮州街60巷,17.36,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,坐東北朝西南,樓中樓、有陽臺,1,1,3,1,1,1,1,已辦 ,0,0,2604,0,6356028,7.0,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
1311,17500.0,1,1,中山區,台北市中山區林森北路119巷,7.0,電梯大樓,0,1,0,男女生皆可,二個月,0,一年,0,樓中樓,1,0,4,1,1,0,1,已辦 ,0,0,0,0,6420350,7.0,1,0,無,可以,0,1,可以,獨立套房
1312,12000.0,1,1,信義區,台北市信義區永吉路127巷,7.0,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,4,0,1,1,1,已辦 ,0,0,0,1,6379399,5.0,1,學生、上班族,無,可以,0,1,可以,獨立套房
1313,13500.0,1,1,中山區,台北市中山區中山北路一段105巷,8.0,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,4,1,1,1,1,已辦 ,0,0,0,1,6413906,5.0,1,學生、上班族,無,可以,0,1,可以,獨立套房
1314,7300.0,1,1,大同區,台北市大同區雙連街11巷,6.0,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,5,0,1,0,1,已辦 ,0,1,0,1,6413979,5.0,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
1315,14000.0,1,1,中山區,台北市中山區新生北路二段,10.0,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,13,1,1,0,1,已辦 ,0,1,500,1,6419691,14.0,1,學生、上班族、家庭,無,可以,0,1,可以,獨立套房
1316,12800.0,1,1,大安區,台北市大安區金華街,7.0,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,2,0,1,0,1,已辦 ,0,1,0,1,6401615,4.0,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
1317,13500.0,1,1,大安區,台北市大安區永康街,8.0,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,3,0,1,0,1,已辦 ,0,1,0,1,6395572,4.0,1,學生、上班族、家庭,無,不可以,0,1,可以,獨立套房
1318,13000.0,1,1,萬華區,台北市萬華區西園路二段,8.0,公寓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,3,1,1,0,1,已辦 ,0,0,0,1,6396425,4.0,1,學生、上班族,無,可以,0,1,可以,獨立套房
1319,8500.0,1,1,信義區,台北市信義區虎林街108巷,7.0,透天厝,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,3,0,1,0,1,已辦 ,0,1,0,1,6402092,3.0,1,學生、上班族,無,可以,0,1,可以,獨立套房
1320,11800.0,1,1,文山區,台北市文山區羅斯福路五段,10.0,公寓,0,1,0,男女生皆可,二個月,1,一年,0,有陽臺,1,1,5,1,1,0,1,已辦 ,0,1,0,1,6402722,5.0,1,學生、上班族、家庭,無,可以,0,1,可以,獨立套房
1321,11500.0,1,1,萬華區,台北市萬華區西園路二段,8.0,公寓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,2,1,1,0,1,已辦 ,0,0,0,1,6415829,4.0,1,學生、上班族,無,可以,0,1,可以,獨立套房
1322,8300.0,1,1,萬華區,台北市萬華區漢口街二段41號,6.0,公寓,1,1,0,男女生皆可,二個月,0,一年,0,0,1,1,4,1,1,0,1,已辦 ,0,1,0,1,6415848,4.0,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
1323,7300.0,1,1,北投區,台北市北投區中和街493巷,6.0,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,5,0,1,0,1,已辦 ,0,0,0,1,6403612,5.0,1,學生、上班族、家庭,無,可以,0,1,可以,獨立套房
1324,10500.0,1,1,南港區,台北市南港區忠孝東路六段,6.0,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,5,0,1,1,1,已辦 ,0,1,0,1,6413981,5.0,1,學生、上班族、家庭,無,不可以,0,1,不可以,獨立套房
1325,14500.0,1,1,中正區,台北市中正區和平西路一段,8.0,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,10,0,1,0,1,已辦 ,0,0,1000,1,6356793,11.0,1,學生、上班族,無,可以,0,1,可以,獨立套房
1326,14500.0,1,1,中正區,台北市中正區和平西路一段,8.0,電梯大樓,0,1,0,男女生皆可,二個月,1,1月,0,0,1,1,9,1,1,0,1,已辦 ,0,0,1000,1,6356798,11.0,1,學生、上班族,無,可以,0,1,可以,獨立套房
1327,14000.0,1,1,大安區,台北市大安區和平西路一段,8.0,電梯大樓,1,1,0,男女生皆可,二個月,1,一年,0,0,1,1,11,1,1,1,1,已辦 ,0,0,1000,1,6356819,11.0,1,學生、上班族,無,可以,0,1,可以,獨立套房
1328,12000.0,1,1,士林區,台北市士林區大南路,8.0,公寓,0,1,0,男女生皆可,面議,1,一年,0,有陽臺,1,1,4,1,1,0,1,已辦 ,0,1,0,1,6418939,4.0,1,學生、上班族,無,可以,0,1,不可以,獨立套房
1329,13500.0,1,1,中山區,台北市中山區新生北路一段,7.0,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,頂樓加蓋,1,1,0,1,已辦 ,0,0,0,1,6356892,4.0,1,學生、上班族,無,不可以,0,1,可以,獨立套房
1330,6000.0,1,1,北投區,台北市北投區中和街493巷,5.0,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,3,0,1,0,1,已辦 ,0,0,0,1,6402121,5.0,1,學生、上班族、家庭,無,可以,0,1,可以,獨立套房
1331,15500.0,1,1,中正區,台北市中正區忠孝東路二段,9.0,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,3,1,1,0,1,已辦 ,0,0,0,1,6401662,5.0,1,學生、上班族,無,可以,0,1,可以,獨立套房
1332,17800.0,1,1,中正區,台北市中正區寧波西街,10.0,電梯大樓,0,1,0,女生,二個月,1,一年,0,0,1,0,5,1,1,1,1,已辦 ,0,1,0,1,6407023,12.0,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
1333,13500.0,1,1,大同區,台北市大同區南京西路,8.0,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,2,1,1,1,1,已辦 ,0,0,0,1,6356842,5.0,1,學生、上班族,無,可以,0,1,可以,獨立套房
1334,14000.0,1,1,中山區,台北市中山區新生北路三段,7.0,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,2,0,1,0,1,已辦 ,0,0,0,1,6379354,4.0,1,學生、上班族,無,可以,0,1,可以,獨立套房
1335,12000.0,1,1,中正區,台北市中正區和平西路一段,8.0,電梯大樓,0,0,0,男女生皆可,二個月,1,一年,0,0,0,0,7,0,1,0,1,已辦 ,0,1,0,1,6381413,11.0,0,學生、上班族、家庭,無,可以,0,1,可以,獨立套房
1336,14000.0,1,1,大同區,台北市大同區重慶北路三段,8.0,公寓,0,1,0,男女生皆可,二個月,1,一年,0,有陽臺,1,1,3,1,1,0,1,已辦 ,0,0,0,1,6396315,3.0,1,學生、上班族,無,可以,0,1,可以,獨立套房
1337,14500.0,1,1,中正區,台北市中正區和平西路一段,8.0,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,11,1,1,0,1,已辦 ,0,0,1000,1,6355973,11.0,1,學生、上班族,無,可以,0,1,可以,獨立套房
1338,13000.0,1,1,中山區,台北市中山區新生北路三段,6.0,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,2,0,1,0,1,已辦 ,0,1,0,1,6356780,4.0,1,學生、上班族、家庭,無,不可以,0,1,可以,獨立套房
1339,12000.0,1,1,大安區,台北市大安區和平西路一段,7.0,電梯大樓,1,1,0,男女生皆可,二個月,1,一年,0,0,1,1,11,1,1,1,1,已辦 ,0,0,1000,0,6356826,11.0,1,學生、上班族,無,可以,0,1,可以,獨立套房
1340,16500.0,1,1,中山區,台北市中山區南京東路二段,8.0,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,0,開放式格局,1,1,6,1,1,1,1,已辦 ,0,1,1000,1,6356885,9.0,1,學生、上班族、家庭,無,可以,0,1,可以,獨立套房
1341,14000.0,1,1,大同區,台北市大同區民生西路178巷,8.0,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,5,1,1,0,1,已辦 ,0,0,0,1,6413803,7.0,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
1342,13000.0,1,1,中山區,台北市中山區新生北路三段,6.0,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,2,0,1,0,1,已辦 ,0,1,0,1,6413880,4.0,1,學生、上班族、家庭,無,不可以,0,1,可以,獨立套房
1343,11500.0,1,1,中山區,台北市中山區伊通街19巷,7.0,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,1,1,1,0,1,已辦 ,0,1,0,1,6413824,2.0,1,學生、上班族、家庭,無,可以,0,1,可以,獨立套房
1344,14500.0,1,1,中山區,台北市中山區南京東路一段132巷,8.0,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,7,1,1,0,1,已辦 ,0,0,1000,1,6413887,7.0,1,學生、上班族,無,可以,0,1,可以,獨立套房
1345,13800.0,1,1,大同區,台北市大同區重慶北路三段,8.0,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,3,1,1,0,1,已辦 ,0,0,0,1,6413899,4.0,1,學生、上班族,無,可以,0,1,可以,獨立套房
1346,13000.0,1,1,萬華區,台北市萬華區長沙街二段,8.0,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,9,1,1,0,1,已辦 ,0,0,1000,0,6413907,11.0,1,學生、上班族,無,可以,0,1,可以,獨立套房
1347,8000.0,1,1,大同區,台北市大同區長安西路145巷,8.0,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,6,0,1,1,1,已辦 ,0,1,0,1,6413909,6.0,1,學生、上班族,無,可以,0,1,不可以,獨立套房
1348,14000.0,1,1,中山區,台北市中山區新生北路一段,7.0,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,5,1,1,0,1,已辦 ,0,0,0,1,6413916,5.0,1,學生、上班族,無,可以,0,1,可以,獨立套房
1349,13000.0,1,1,中正區,台北市中正區漢口街一段,8.0,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,3,1,1,1,1,已辦 ,0,0,0,1,6413939,6.0,1,學生、上班族,無,不可以,0,1,可以,獨立套房
1350,12500.0,1,1,大同區,台北市大同區保安街78巷,8.0,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,2,1,1,0,1,已辦 ,0,0,0,1,6413944,4.0,1,學生、上班族,無,可以,0,1,可以,獨立套房
1351,11000.0,1,1,松山區,台北市松山區市民大道四段,6.0,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,5,0,1,0,1,已辦 ,0,0,0,1,6413953,5.0,1,學生、上班族,無,可以,0,1,可以,獨立套房
1352,14500.0,1,1,中山區,台北市中山區南京東路一段132巷,8.0,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,7,1,1,0,1,已辦 ,0,0,1000,1,6413995,7.0,1,學生、上班族,無,可以,0,1,可以,獨立套房
1353,13500.0,1,1,大同區,台北市大同區南京西路,8.0,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,3,1,1,1,1,已辦 ,0,0,0,1,6413991,4.0,1,學生、上班族,無,可以,0,1,可以,獨立套房
1354,10000.0,1,1,中正區,台北市中正區南陽街,7.0,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,3,0,1,1,1,已辦 ,0,0,0,1,6413998,5.0,1,學生、上班族,無,可以,0,1,可以,獨立套房
1355,7300.0,1,1,北投區,台北市北投區中和街493巷,7.0,電梯大樓,0,1,0,男女生皆可,面議,1,一年,0,0,1,1,5,1,1,0,1,已辦 ,0,0,0,1,6416345,5.0,1,學生、上班族、家庭,無,可以,0,1,可以,獨立套房
1356,14500.0,1,1,中正區,台北市中正區和平西路一段,8.0,電梯大樓,0,1,0,男女生皆可,二個月,1,1月,0,0,1,1,11,0,1,0,1,已辦 ,0,0,1000,1,6356785,11.0,1,學生、上班族,無,可以,0,1,可以,獨立套房
