,價格,冰箱,冷氣,區,地址,坪數,型態,天然瓦斯,床,座標,性別要求,押金,捷運站,最短租期,朝向,格局,桌子,椅子,樓層,沙發,洗衣機,火車站,熱水器,產權登記,種類,第四台,管理費,網路,編號,總樓層數,衣櫃,身份要求,車 位,開伙,隔間材料,電視,養寵物,現況
5366,13000,1,1,淡水區,新北市淡水區中正東路二段,15.5,電梯大樓,0,0,0,男女生皆可,二個月,0,一年,0,0,0,0,21,1,0,0,1,已辦 ,0,0,1545,0,6364136,26,1,0,無,可以,0,1,不可以,獨立套房
5367,14500,1,1,汐止區,新北市汐止區中興路,15,電梯大樓,0,1,0,男女生皆可,二個月,0,兩年,坐北朝南,樓中樓、有陽臺,1,1,7,1,1,1,1,已辦 ,0,0,660,0,6404819,16,1,上班族、家庭,無,可以,0,0,不可以,獨立套房
5368,9000,1,1,中和區,新北市中和區保健路26巷27號,6,公寓,0,1,0,男女生皆可,二個月,1,三個月,0,0,1,1,3,0,1,0,1,已辦 ,0,1,0,1,6364066,4,1,學生、上班族、家庭,無,不可以,0,1,不可以,獨立套房
5369,11000,1,1,三重區,新北市三重區三和路四段101巷,10,透天厝,0,1,0,男女生皆可,二個月,1,一年,坐南朝北,開放式格局,1,0,3,0,1,0,1,已辦 ,0,1,0,1,6339009,3,1,0,無,不可以,0,1,不可以,獨立套房
5370,11800,1,1,汐止區,新北市汐止區橫科路67巷6-1號,10,電梯大樓,1,1,0,男女生皆可,面議,0,一年,0,0,1,1,1,1,1,0,1,-- ,0,1,0,1,6375164,7,1,0,無,不可以,0,1,不可以,獨立套房
5371,10000,1,1,三重區,新北市三重區三民街30號,9,公寓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,0,5,0,1,0,1,已辦 ,0,1,0,1,6383273,5,1,0,無,不可以,0,1,不可以,獨立套房
5372,6500,1,1,三重區,新北市三重區正義北路16巷,7,公寓,0,1,0,女生,二個月,1,一年,0,0,1,1,5,0,1,0,1,已辦 ,0,1,0,1,6386940,5,1,學生、上班族,無,可以,0,1,不可以,獨立套房
5373,10000,1,1,三重區,新北市三重區同安東街76號,8,公寓,0,1,0,男女生皆可,二個月,0,一年,0,開放式格局,1,0,3,1,1,0,1,未辦 ,0,1,0,0,6365915,3,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
5374,12000,1,1,新莊區,新北市新莊區新泰路289巷1號,15,公寓,1,1,0,男女生皆可,二個月,0,一年,0,有陽臺,1,0,頂樓加蓋,1,1,0,1,已辦 ,0,1,0,0,6393463,4,1,上班族,無,不可以,0,1,不可以,獨立套房
5375,6000,1,1,萬里區,新北市萬里區港東路24號,6,公寓,0,1,0,男女生皆可,二個月,0,一年,坐南朝北,0,1,1,2,0,1,0,1,已辦 ,0,1,0,1,6326701,5,1,0,無,不可以,0,1,不可以,獨立套房
5376,8500,1,1,深坑區,新北市深坑區埔新街61巷5弄15號,8,電梯大樓,0,1,0,男女生皆可,二個月,0,一年,0,有陽臺,1,1,1,0,1,0,1,-- ,0,1,0,1,6338462,7,1,0,無,不可以,0,1,不可以,獨立套房
5377,7000,0,1,三重區,新北市三重區自強路二段,6,電梯大樓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,0,6,0,1,0,1,已辦 ,0,1,0,1,6371468,6,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
5378,10000,1,1,板橋區,新北市板橋區館前東路,7,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,坐南朝北,有陽臺,1,1,13,0,1,1,1,已辦 ,0,1,0,1,6406876,14,1,學生、上班族、家庭,無,可以,0,1,可以,獨立套房
5379,6800,1,1,淡水區,新北市淡水區新民街222巷16弄5-21號,10,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,坐南朝北,有陽臺,1,1,4,1,1,1,1,已辦 ,0,0,400,0,6318963,5,1,學生、上班族、家庭,無,不可以,0,1,不可以,獨立套房
5380,8500,1,1,永和區,新北市永和區民權路,6,公寓,1,1,0,男女生皆可,二個月,0,一年,坐北朝南,0,1,1,5,1,1,0,1,-- ,0,1,0,1,6390485,5,1,0,無,不可以,0,1,不可以,獨立套房
5381,15000,1,1,永和區,新北市永和區福和路19巷,15,公寓,1,1,0,男女生皆可,二個月,0,一年,坐西北朝東南,0,1,1,頂樓加蓋,1,1,0,1,-- ,0,1,0,1,6373442,6,1,0,無,可以,0,1,不可以,獨立套房
5382,6500,1,1,蘆洲區,新北市蘆洲區三民路,7,公寓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,0,頂樓加蓋,0,1,0,1,已辦 ,0,1,0,0,6402228,5,1,0,無,不可以,0,1,不可以,獨立套房
5383,5000,1,1,淡水區,新北市淡水區水源街一段47巷15號,4.5,公寓,0,1,0,男女生皆可,二個月,1,半年,坐西朝東,0,1,1,5,0,1,0,1,未辦 ,0,1,0,1,6405854,5,1,學生、上班族、家庭,無,不可以,0,1,不可以,獨立套房
5384,16000,1,1,板橋區,新北市板橋區南雅東路,12,電梯大樓,0,1,0,男女生皆可,二個月,0,一年,坐西朝東,開放式格局,1,1,13,1,1,0,1,已辦 ,0,0,643,0,6406745,15,1,0,無,可以,0,1,不可以,獨立套房
5385,12000,1,1,三重區,新北市三重區三和路四段,11,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,4,1,1,1,1,已辦 ,0,1,0,1,6392458,5,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
5386,18888,1,1,中和區,新北市中和區中山路三段,14,電梯大樓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,4,1,1,0,0,已辦 ,0,0,840,1,6368620,14,1,學生、上班族,無,可以,0,1,不可以,獨立套房
5387,6000,0,1,汐止區,新北市汐止區民權街二段,3,電梯大樓,0,1,0,男女生皆可,二個月,1,三個月,0,0,1,1,1,0,1,1,1,已辦 ,0,1,0,1,6340652,7,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
5388,8200,1,1,新莊區,新北市新莊區福壽街142巷,6,公寓,0,1,0,男女生皆可,二個月,1,一年,坐北朝南,0,1,1,2,0,1,0,1,已辦 ,0,0,0,1,6167047,5,1,學生、上班族、家庭,無,不可以,0,1,不可以,獨立套房
5389,9500,1,1,板橋區,新北市板橋區新興路,7,透天厝,0,1,0,女生,二個月,1,一年,0,有陽臺,1,1,5,0,1,1,1,已辦 ,0,1,0,1,6400151,5,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
5390,7000,1,1,三重區,新北市三重區龍門路83巷,5,透天厝,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,2,0,1,0,1,已辦 ,0,1,0,1,0,3,1,學生、上班族、家庭,無,不可以,0,1,不可以,獨立套房
5391,12200,1,1,蘆洲區,新北市蘆洲區中正路174巷,8,公寓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,2,1,1,0,1,已辦 ,0,1,0,1,6400568,4,1,上班族、家庭,無,可以,0,1,可以,獨立套房
5392,8500,1,1,三重區,新北市三重區中正北路,6,公寓,0,1,0,男女生皆可,二個月,0,一年,0,有陽臺,1,1,3,0,1,0,1,未辦 ,0,1,0,1,6390535,5,1,學生、上班族、家庭,無,可以,0,1,可以,獨立套房
5393,10200,1,1,三重區,新北市三重區正義北路338巷,8,公寓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,1,0,1,0,1,未辦 ,0,1,0,1,6347503,4,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
5395,18500,1,1,中和區,新北市中和區捷運路,12.72,電梯大樓,1,1,0,男女生皆可,二個月,1,一年,坐東南朝西北,0,0,0,14,1,1,0,1,已辦 ,0,0,764,0,6384563,19,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
5396,19500,1,1,中和區,新北市中和區中正路,17,電梯大樓,0,1,0,男女生皆可,二個月,0,一年,坐西朝東,有陽臺,1,1,9,1,1,0,1,已辦 ,0,0,702,0,6370363,22,1,上班族,無,可以,0,1,不可以,獨立套房
5397,13800,1,1,三重區,新北市三重區龍濱路00巷,9,公寓,0,1,0,男女生皆可,面議,0,一年,0,0,1,1,3,1,1,0,1,已辦 ,0,1,0,1,6345544,4,1,0,無,不可以,0,1,可以,獨立套房
5398,13800,1,1,三重區,新北市三重區龍濱路,9,公寓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,4,1,1,0,1,已辦 ,0,1,0,1,6406627,7,1,0,無,不可以,0,1,可以,獨立套房
5399,12000,1,1,三重區,新北市三重區仁壽街,12,透天厝,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,3,1,1,0,1,已辦 ,0,1,0,1,6367486,4,1,0,無,可以,0,1,不可以,獨立套房
5400,8800,1,1,蘆洲區,新北市蘆洲區民族路,6,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,4,0,1,0,1,已辦 ,0,1,0,1,6406596,4,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
5401,6500,1,1,淡水區,新北市淡水區大忠街24巷,6,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,1,0,1,0,1,已辦 ,0,1,0,1,6405859,5,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
5402,9000,1,1,板橋區,新北市板橋區漢生東路33巷,7,透天厝,0,1,0,女生,二個月,1,一年,0,0,1,1,3,0,1,1,1,已辦 ,0,1,0,1,6398992,3,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
5403,4000,0,1,淡水區,新北市淡水區水源街一段,4,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,3,0,1,0,1,已辦 ,0,1,0,1,6387521,5,0,學生、上班族,無,不可以,0,1,不可以,獨立套房
5404,8800,1,1,蘆洲區,新北市蘆洲區集賢路,6,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,2,0,0,0,1,已辦 ,0,1,0,1,6387532,4,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
5405,10000,1,1,板橋區,新北市板橋區四川路二段,9,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,頂樓加蓋,1,0,0,0,已辦 ,0,1,0,1,6388251,5,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
5406,10500,1,1,板橋區,新北市板橋區四川路二段,9,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,頂樓加蓋,1,1,0,0,已辦 ,0,1,0,1,6397797,5,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
5407,6500,0,0,淡水區,新北市淡水區英專路,5,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,1,0,0,0,0,已辦 ,0,0,0,0,6346802,9,1,學生、上班族,無,不可以,0,0,不可以,獨立套房
5408,8800,1,1,板橋區,新北市板橋區富山街,6,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,1,0,1,1,1,已辦 ,0,1,0,1,6345103,5,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
5409,8000,1,1,中和區,新北市中和區忠孝街,5,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,5,0,1,0,1,已辦 ,0,1,0,1,6345094,5,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
5410,10500,1,1,蘆洲區,新北市蘆洲區中正路,7,透天厝,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,2,0,1,0,1,已辦 ,0,1,0,1,6345089,3,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
5411,6500,1,1,中和區,新北市中和區復興路,6,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,5,0,1,0,1,已辦 ,0,1,0,1,6371865,5,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
5412,9000,1,1,中和區,新北市中和區忠孝街,7,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,5,0,1,0,1,已辦 ,0,1,0,1,6371863,5,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
5413,6800,1,1,中和區,新北市中和區景新街383巷,6,公寓,1,1,0,男女生皆可,面議,1,一年,0,0,1,1,5,0,1,0,1,已辦 ,0,1,0,1,6397793,5,1,學生、上班族、家庭,無,不可以,0,1,不可以,獨立套房
5414,7200,1,1,淡水區,新北市淡水區水源街二段92巷,5,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,1,0,1,0,1,已辦 ,0,1,0,1,6383318,5,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
5415,6800,1,1,中和區,新北市中和區復興路,6,公寓,0,0,0,男女生皆可,二個月,1,一年,0,0,0,0,5,0,1,0,1,已辦 ,0,1,0,1,6337676,5,0,學生、上班族、家庭,無,不可以,0,1,不可以,獨立套房
5416,30000,1,1,汐止區,新北市汐止區大同路三段,18,電梯大樓,1,1,0,男女生皆可,二個月,0,一年,0,樓中樓、有陽臺,1,1,18,1,1,1,1,已辦 ,0,0,631,0,6375344,23,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
5417,7500,1,1,永和區,新北市永和區豫溪街217巷,6,公寓,1,1,0,男女生皆可,二個月,1,一年,0,0,1,1,5,0,1,0,0,已辦 ,0,0,0,1,6406541,5,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
5418,6800,1,1,汐止區,新北市汐止區樟樹一路135巷,5,公寓,1,1,0,男女生皆可,一個月,0,一年,0,0,1,1,3,1,1,0,1,未辦 ,0,1,0,1,6374241,6,1,0,無,不可以,0,1,不可以,獨立套房
5419,7000,1,1,中和區,新北市中和區民安街3-3號,5.5,公寓,0,1,0,男女生皆可,二個月,0,半年,0,0,1,0,4,0,1,0,1,已辦 ,0,1,0,1,6406502,5,1,0,無,不可以,0,1,不可以,獨立套房
5420,5000,1,1,三峽區,新北市三峽區溪東路315巷104號,6,透天厝,1,1,0,男女生皆可,面議,0,半年,0,0,1,1,2,1,1,0,1,已辦 ,0,1,0,1,6381636,3,1,學生、上班族、家庭,無,可以,0,1,可以,獨立套房
5421,9500,1,1,板橋區,新北市板橋區中山路6號,7,透天厝,0,1,0,男女生皆可,二個月,0,一年,0,有陽臺,1,1,4,0,1,0,1,已辦 ,0,0,0,1,6395113,4,1,0,無,不可以,0,1,不可以,獨立套房
5422,7000,1,1,板橋區,新北市板橋區民有街36號,6,公寓,0,1,0,男女生皆可,二個月,0,一年,坐南朝北,0,1,1,3,0,1,0,1,已辦 ,0,0,0,1,6406498,5,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
5423,9500,1,1,淡水區,新北市淡水區中山北路一段,13,電梯大樓,0,1,0,女生,二個月,0,一年,0,有陽臺,1,1,25,1,1,0,1,已辦 ,0,0,631,0,6353019,31,1,上班族,無,不可以,0,1,不可以,獨立套房
5424,8500,1,1,新莊區,新北市新莊區思源路593巷,8,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,5,0,1,0,1,已辦 ,0,0,0,1,6391517,5,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
5425,7000,1,1,烏來區,新北市烏來區烏來街,10,公寓,0,1,0,男女生皆可,面議,0,一年,0,有陽臺,1,1,3,0,0,0,0,已辦 ,0,0,0,0,2584072,4,1,學生、上班族,無,可以,0,1,可以,獨立套房
5426,8200,1,1,蘆洲區,新北市蘆洲區永平街32巷64弄5號,8,公寓,1,1,0,男女生皆可,二個月,1,一年,坐北朝南,0,1,1,頂樓加蓋,0,1,0,1,未辦 ,0,1,0,1,6387850,5,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
5427,12000,1,1,蘆洲區,新北市蘆洲區民權路63號,9,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,2,0,1,0,1,未辦 ,0,1,0,1,6403233,5,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
5428,6000,1,1,泰山區,新北市泰山區貴子路200巷,4.5,透天厝,0,1,0,男女生皆可,一個月,1,一年,坐東南朝西北,0,1,1,2,0,1,1,1,未辦 ,0,0,0,1,6347390,3,1,學生,平面式停車位，費用另計,不可以,0,1,不可以,獨立套房
5429,7000,1,1,新莊區,新北市新莊區中港路,8,電梯大樓,1,1,0,男女生皆可,二個月,0,一年,0,有陽臺,1,1,5,0,1,0,1,未辦 ,0,1,0,1,6351492,5,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
5430,8500,1,1,三重區,新北市三重區成功路,8,公寓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,5,0,1,0,1,未辦 ,0,1,0,1,6402612,5,1,學生、上班族、家庭,無,可以,0,1,可以,獨立套房
5431,11000,1,1,板橋區,新北市板橋區文化路二段410巷1弄2號,10,電梯大樓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,7,0,1,0,1,未辦 ,0,1,0,1,6399538,7,1,學生、上班族、家庭,無,可以,0,1,可以,獨立套房
5432,14500,1,1,淡水區,新北市淡水區民權路,13.06,電梯大樓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,0,13,1,0,0,1,已辦 ,0,0,0,0,6365476,29,1,上班族,無,不可以,0,1,不可以,獨立套房
5433,6000,1,1,板橋區,新北市板橋區大觀路二段153巷46弄40號,6,公寓,1,1,0,男女生皆可,二個月,0,一年,0,0,1,1,2,1,1,0,1,-- ,0,1,0,1,6406412,2,1,0,無,不可以,0,1,不可以,獨立套房
5434,9000,1,1,板橋區,新北市板橋區民有街,8.01,公寓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,4,0,1,0,1,已辦 ,0,1,0,1,6386693,5,1,學生、上班族、家庭,無,不可以,0,1,不可以,獨立套房
5435,5800,1,1,板橋區,新北市板橋區民權路260巷,5.78,公寓,0,1,0,男女生皆可,二個月,0,一年,0,0,0,1,1,0,1,0,1,已辦 ,0,1,0,1,6391539,5,1,學生、上班族、家庭,無,不可以,0,1,不可以,獨立套房
5436,8500,1,1,板橋區,新北市板橋區富山街109巷,6.73,公寓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,1,0,1,0,1,已辦 ,0,1,0,1,6389317,3,1,學生、上班族、家庭,無,不可以,0,1,不可以,獨立套房
5437,9000,1,1,板橋區,新北市板橋區富山街,7.13,公寓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,3,0,1,0,1,已辦 ,0,1,0,1,6394696,4,1,學生、上班族、家庭,無,不可以,0,1,不可以,獨立套房
5438,6800,1,1,新莊區,新北市新莊區化成路,6.17,公寓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,2,0,1,0,1,已辦 ,0,0,0,1,6401476,3,1,學生、上班族、家庭,無,不可以,0,1,不可以,獨立套房
5439,6800,1,1,淡水區,新北市淡水區中正路258號,7,公寓,0,1,0,男女生皆可,二個月,0,一年,0,開放式格局,1,1,3,0,1,0,1,已辦 ,0,1,0,1,6323080,4,1,0,無,不可以,0,1,不可以,獨立套房
5440,6500,1,1,中和區,新北市中和區中山路二段,8,公寓,0,1,0,男女生皆可,二個月,0,一年,0,開放式格局,0,0,5,0,1,0,1,已辦 ,0,0,0,0,6344877,6,1,0,無,不可以,0,1,不可以,獨立套房
5441,19000,1,1,板橋區,新北市板橋區文化路一段,12.41,電梯大樓,0,0,0,男女生皆可,二個月,1,一年,0,0,0,0,25,0,1,1,1,已辦 ,0,0,869,0,6406240,40,0,學生、上班族、家庭,無,可以,0,0,可以,獨立套房
5442,7000,1,1,板橋區,新北市板橋區漢生東路,6,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,5,0,1,1,1,已辦 ,0,1,0,1,6323742,6,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
5443,9500,1,1,新莊區,新北市新莊區中誠街154巷,7,公寓,0,1,0,男女生皆可,面議,0,一年,坐東朝西,0,1,1,1,0,1,0,1,已辦 ,0,1,0,1,6319773,4,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
5444,15500,0,1,板橋區,新北市板橋區四川路一段37巷,12,公寓,0,0,0,男女生皆可,二個月,1,一年,0,有陽臺,1,0,3,1,1,1,1,已辦 ,0,0,0,0,6406165,4,0,學生、上班族,無,可以,0,1,不可以,獨立套房
5445,6800,1,1,永和區,新北市永和區竹林路91巷,4,公寓,0,1,0,男女生皆可,二個月,1,半年,0,0,1,1,1,0,1,0,1,已辦 ,0,1,0,1,6406168,5,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
5446,7500,1,1,淡水區,新北市淡水區北新路,10,電梯大樓,0,1,0,男女生皆可,二個月,0,一年,坐西北朝東南,有陽臺,1,1,3,0,1,0,1,-- ,0,0,0,0,6335713,23,1,學生、上班族、家庭,無,可以,0,1,不可以,獨立套房
5447,9800,1,1,永和區,新北市永和區中和路,8,公寓,1,1,0,男女生皆可,面議,0,三個月,0,0,1,1,5,1,1,0,1,已辦 ,0,1,0,1,6368591,5,1,學生、上班族、家庭,無,可以,0,1,可以,獨立套房
5448,13500,0,1,新莊區,新北市新莊區福營路,9,公寓,0,1,0,男女生皆可,面議,0,1月,0,0,0,0,2,1,0,0,1,已辦 ,0,0,0,1,6387843,3,1,學生、上班族、家庭,無,可以,0,1,可以,獨立套房
5449,20000,1,1,新莊區,新北市新莊區福營路,20,透天厝,0,1,0,男女生皆可,面議,1,1月,0,0,1,1,1,1,1,0,1,已辦 ,0,0,0,0,6368539,1,1,學生、上班族、家庭,無,可以,0,1,可以,獨立套房
5450,12000,1,1,新莊區,新北市新莊區新莊路,12,透天厝,0,1,0,男女生皆可,二個月,1,一年,坐東朝西,開放式格局,1,1,4,1,1,0,1,已辦 ,0,1,0,1,6383739,4,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
5451,15800,1,1,板橋區,新北市板橋區長江路一段146巷,13,公寓,1,1,0,男女生皆可,二個月,0,一年,0,0,1,1,2,1,1,0,1,已辦 ,0,0,0,1,6405971,5,1,0,無,可以,0,1,不可以,獨立套房
5452,7500,1,1,中和區,新北市中和區新生街18巷,7,公寓,0,1,0,男女生皆可,面議,1,一年,0,0,1,1,4,1,1,1,1,已辦 ,0,1,0,1,6379455,5,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
5453,6800,1,1,三芝區,新北市三芝區樂全街,15,電梯大樓,0,0,0,男女生皆可,二個月,0,一年,0,0,1,1,12,0,1,0,1,已辦 ,0,1,0,1,6318351,13,0,0,平面式停車位，已含租金內,可以,0,1,不可以,獨立套房
5454,12000,1,1,汐止區,新北市汐止區水源路二段88巷,6,公寓,0,1,0,男女生皆可,二個月,0,一年,0,有陽臺,0,0,1,0,1,1,1,已辦 ,0,1,0,1,6389526,4,1,學生、上班族,無,不可以,0,1,可以,獨立套房
5455,9000,1,1,三峽區,新北市三峽區中山路,8,電梯大樓,1,1,0,男女生皆可,二個月,0,一年,0,0,1,1,12,0,1,0,1,已辦 ,0,0,0,0,6405941,15,1,學生、上班族、家庭,無,不可以,0,1,不可以,獨立套房
5456,10000,1,1,汐止區,新北市汐止區忠孝東路266號,6,公寓,1,1,0,男女生皆可,二個月,0,一年,0,0,1,1,4,0,1,0,1,已辦 ,0,0,0,1,6401951,5,1,學生、上班族、家庭,無,可以,0,0,不可以,獨立套房
5457,13800,1,1,新莊區,新北市新莊區瓊泰路37號,10,透天厝,0,1,0,男女生皆可,二個月,0,一年,0,開放式格局,1,1,4,1,1,0,1,已辦 ,0,1,0,1,6342193,4,1,0,無,可以,0,1,不可以,獨立套房
5458,18000,1,1,中和區,新北市中和區中山路三段,19,公寓,0,1,0,男女生皆可,面議,0,一年,0,開放式格局,1,1,7,1,1,0,1,已辦 ,0,1,0,1,6405892,15,1,0,無,可以,0,1,不可以,獨立套房
5459,9500,1,1,淡水區,新北市淡水區大忠街34巷,8,公寓,0,1,0,男女生皆可,二個月,0,一年,0,0,1,1,2,0,1,0,1,已辦 ,0,1,0,1,6405869,4,1,學生、上班族、家庭,無,不可以,0,1,不可以,獨立套房
5460,6000,1,0,淡水區,新北市淡水區學府路205巷,8,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,4,0,1,0,0,已辦 ,0,1,0,1,6405866,5,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
5461,6800,1,1,板橋區,新北市板橋區吳鳳路81巷,6,公寓,0,1,0,男女生皆可,二個月,1,一年,0,0,1,1,5,0,1,0,1,已辦 ,0,1,0,1,6405862,5,1,學生、上班族,無,不可以,0,1,不可以,獨立套房
