,冰箱,冷氣,區,地址,坪數,型態,天然瓦斯,床,性別要求,押金,捷運站,最短租期,有陽臺,樓中樓,開放式格局,桌子,椅子,樓層,沙發,洗衣機,火車站,熱水器,第四台,網路,編號,衣櫃,身份要求,車 位,開伙,隔間材料,電視,養寵物,現況,總價格
779,1,1,三重區,新北市三重區光興街,4,公寓,0,1,男生,一個月,0,365,1,0,0,1,1,3,0,1,0,1,0,0,6324104,1,學生、上班族、家庭,無,不可以,水泥磚牆,0,不可以,雅房,5500
780,1,1,永和區,新北市永和區得和路4巷,5,公寓,0,1,女生,二個月,0,180,0,0,0,1,1,3,0,1,0,1,0,1,6327101,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,5000
781,1,1,士林區,台北市士林區福國路,6,華廈,0,1,男女生皆可,面議,0,365,0,0,0,1,1,3,1,1,0,1,0,1,6327913,1,0,無,不可以,其他,1,可以,雅房,4500
782,1,1,三重區,新北市三重區仁化街158巷1號,5,透天厝,0,1,男女生皆可,一個月,1,365,0,0,0,0,1,3,0,1,1,1,1,1,6328898,1,學生、上班族,無,不可以,稀酸蓋板,1,不可以,雅房,6000
783,1,1,北投區,台北市北投區石牌路一段166巷69弄5號,6,透天厝,1,1,女生,面議,0,365,1,0,0,1,1,3,0,1,0,1,0,1,6331204,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,8500
784,1,1,信義區,台北市信義區林口街,2,公寓,0,1,女生,二個月,1,180,0,0,0,1,0,3,0,1,1,1,0,1,6332223,1,學生、上班族,無,不可以,輕材料,0,不可以,雅房,3500
785,1,1,五股區,新北市五股區凌雲路一段158巷,8,電梯大樓,0,1,男女生皆可,二個月,0,365,0,0,0,1,1,3,0,1,0,1,1,1,6332743,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,雅房,7000
786,1,1,中山區,台北市中山區龍江路417號,7,公寓,0,1,男女生皆可,二個月,0,180,0,0,1,1,1,3,0,1,0,1,1,1,6333218,1,0,無,不可以,其他,1,不可以,雅房,7800
787,1,1,中山區,台北市中山區中山北路二段62巷29弄2號,4,公寓,0,1,女生,一個月,1,180,0,0,0,1,1,3,1,1,1,1,0,1,6333340,1,學生、上班族,無,可以,木板,0,不可以,雅房,8500
788,1,1,中山區,台北市中山區龍江路443巷,4,公寓,1,1,女生,一個月,1,180,0,0,0,1,1,3,1,1,0,1,1,1,6333358,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,9000
789,1,1,新店區,新北市新店區寶元路16巷,6,公寓,0,1,男生,一個月,1,365,0,0,0,1,1,3,1,1,0,1,1,1,6333624,0,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,6000
790,1,1,板橋區,新北市板橋區南雅西路一段10巷,5,公寓,0,1,男女生皆可,二個月,0,365,1,0,0,1,1,3,1,0,0,0,1,1,6335576,1,0,無,不可以,水泥磚牆,1,不可以,雅房,6500
791,1,1,內湖區,台北市內湖區內湖路一段387巷,8,公寓,0,1,女生,二個月,1,365,0,0,0,1,1,3,0,1,0,1,1,1,6335619,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,雅房,8500
792,1,1,土城區,新北市土城區學成路128巷,9,公寓,1,1,女生,二個月,0,90,1,0,0,1,1,3,1,1,0,1,0,1,6336373,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,7500
793,1,1,文山區,台北市文山區久康街159巷,5,電梯大樓,1,1,男女生皆可,二個月,0,90,1,0,0,1,1,3,0,0,0,1,1,1,6336432,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,7000
794,0,1,中和區,新北市中和區景安路,5,公寓,0,1,男生,一個月,1,180,1,0,0,1,1,3,0,1,0,1,0,0,6337579,1,上班族,無,不可以,水泥磚牆,0,不可以,雅房,4500
795,1,1,內湖區,台北市內湖區東湖路43巷,4,公寓,1,1,女生,二個月,1,365,0,0,0,1,1,3,1,1,0,1,0,1,6337945,1,學生、上班族,無,可以,水泥磚牆,0,不可以,雅房,7500
796,1,1,汐止區,新北市汐止區中興路,5,透天厝,0,1,女生,二個月,0,365,0,0,0,1,1,3,0,1,1,1,1,0,6338994,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,5500
797,1,1,文山區,台北市文山區興德路6巷10號,4,公寓,0,1,男女生皆可,二個月,0,365,0,0,1,1,1,3,0,1,0,1,0,0,6340518,1,0,無,可以,其他,1,不可以,雅房,5500
798,1,1,中正區,台北市中正區南昌路一段24巷,6,公寓,1,1,男女生皆可,二個月,1,180,1,0,0,1,1,3,0,1,0,1,1,1,6340570,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,9000
799,1,1,林口區,新北市林口區文林一街115巷7-1號,6,電梯大樓,1,1,女生,二個月,0,180,1,0,0,1,1,3,1,1,0,1,1,1,6340871,1,學生、上班族,平面式停車位，費用另計,可以,水泥磚牆,1,不可以,雅房,6000
800,1,1,文山區,台北市文山區木新路二段,4,透天厝,1,1,女生,二個月,1,365,1,0,0,1,1,3,1,1,0,1,0,0,6340892,1,學生、上班族、家庭,無,可以,輕材料,0,可以,雅房,7000
801,1,1,新店區,新北市新店區安興路127號,4.5,電梯大樓,1,1,男女生皆可,二個月,0,365,0,0,0,1,1,3,1,1,0,1,1,1,6340991,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,8000
802,1,1,板橋區,新北市板橋區陽明街164巷,4,公寓,1,1,女生,二個月,1,365,1,0,0,1,1,3,1,1,1,1,1,0,6341436,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,6000
803,1,1,三重區,新北市三重區文化北路132巷,5.5,透天厝,1,1,男女生皆可,二個月,1,180,0,0,0,1,1,3,0,1,0,1,0,0,6342532,1,學生、上班族,無,可以,輕材料,0,不可以,雅房,6500
804,1,1,文山區,台北市文山區木柵路三段85巷14弄13號,5,公寓,1,1,男女生皆可,二個月,0,365,1,0,0,1,1,3,0,1,0,0,0,1,6343141,0,0,無,不可以,水泥磚牆,0,不可以,雅房,5000
805,1,1,信義區,台北市信義區吳興街161號,6,透天厝,0,1,女生,二個月,0,365,1,0,0,1,1,3,0,1,0,1,1,1,6343363,1,學生、上班族,無,不可以,輕材料,1,不可以,雅房,7700
806,1,1,中山區,台北市中山區遼寧街45巷21號,5,透天厝,1,1,女生,面議,0,365,0,0,0,1,1,3,1,1,0,1,1,1,6344156,1,0,無,不可以,其他,1,不可以,雅房,6500
807,1,1,文山區,台北市文山區木柵路一段73號,4.5,公寓,0,1,女生,二個月,1,365,0,0,0,1,1,3,1,1,0,1,1,1,6344475,1,學生,無,不可以,輕材料,1,不可以,雅房,6500
808,1,1,士林區,台北市士林區文林路,6,公寓,1,1,男女生皆可,二個月,1,90,0,0,0,1,1,3,0,1,0,1,0,1,6345680,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,6300
809,0,1,中山區,台北市中山區八德路二段,6,公寓,1,1,男生,二個月,0,365,0,0,0,1,1,3,0,1,0,1,1,1,6345755,1,0,無,不可以,其他,1,不可以,雅房,7500
810,1,1,文山區,台北市文山區興隆路三段36巷14弄11號,6,公寓,0,1,男女生皆可,二個月,1,365,1,0,0,1,1,3,0,1,0,1,1,1,6345844,1,學生、上班族、家庭,無,不可以,水泥磚牆,0,不可以,雅房,6500
811,0,0,板橋區,新北市板橋區廣和街,3,公寓,0,1,男女生皆可,一個月,0,90,0,0,0,0,1,3,0,1,0,1,0,0,6346000,1,學生、上班族、家庭,無,不可以,其他,0,不可以,雅房,3500
812,1,1,大安區,台北市大安區雲和街,7,公寓,1,1,女生,二個月,1,365,1,0,0,1,1,3,1,1,0,1,0,1,6346175,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,9600
813,0,1,信義區,台北市信義區基隆路二段,4,透天厝,0,1,男女生皆可,二個月,1,365,1,0,0,0,0,3,0,1,0,1,1,1,6346816,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,7000
814,1,1,北投區,台北市北投區石牌路二段,5,公寓,1,1,女生,二個月,1,365,0,0,0,1,1,3,0,1,0,1,0,1,6347880,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,6600
815,1,1,中正區,台北市中正區廈門街89號,3.5,透天厝,1,1,女生,二個月,1,365,1,0,0,1,1,3,0,1,0,0,0,1,6347972,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,5800
816,1,1,鶯歌區,新北市鶯歌區鶯桃路436巷,4,透天厝,0,1,男女生皆可,二個月,0,365,0,0,0,1,1,3,0,1,0,1,1,1,6348053,1,學生、上班族,無,不可以,木板,1,不可以,雅房,4500
817,0,1,南港區,台北市南港區忠孝東路六段278巷,3,公寓,1,1,男生,二個月,0,365,0,0,0,0,0,3,0,0,0,0,1,1,6348901,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,5200
818,1,1,中和區,新北市中和區中山路二段,4,公寓,1,1,男生,二個月,0,365,0,0,0,1,1,3,0,1,0,1,1,1,6349215,1,0,無,不可以,水泥磚牆,1,不可以,雅房,4800
819,0,0,北投區,台北市北投區中央南路一段197巷0號,3,公寓,0,0,女生,一個月,0,90,0,0,0,1,0,3,0,0,0,0,0,1,6349232,1,0,無,不可以,木板,0,不可以,雅房,4000
820,1,1,新店區,新北市新店區中興路三段298號,3.5,公寓,1,1,男女生皆可,二個月,0,365,0,0,0,1,1,3,0,1,0,1,0,1,6349473,0,0,無,可以,輕材料,0,不可以,雅房,5000
821,0,1,信義區,台北市信義區忠孝東路五段,5,公寓,1,1,女生,二個月,0,365,0,0,0,1,1,3,0,1,0,1,1,1,6351380,1,學生、上班族,無,不可以,其他,1,不可以,雅房,6000
822,1,1,南港區,台北市南港區研究院路一段,4,公寓,1,1,女生,二個月,1,365,1,0,0,1,1,3,0,1,1,0,0,1,6351560,1,上班族,無,可以,其他,0,不可以,雅房,6000
823,0,0,中山區,台北市中山區吉林路356號,5,透天厝,1,1,女生,一個月,0,180,0,0,1,1,1,3,0,1,0,1,1,0,6351840,1,0,無,不可以,木板,0,不可以,雅房,4800
824,1,1,板橋區,新北市板橋區大觀路二段140巷,3,透天厝,1,1,男女生皆可,一個月,0,180,0,0,0,1,1,3,0,0,0,1,0,1,6352953,1,0,無,可以,水泥磚牆,0,不可以,雅房,3800
825,1,1,新莊區,新北市新莊區中正路514巷33弄76號,3,透天厝,0,1,男女生皆可,一個月,0,180,0,0,0,1,1,3,0,1,0,1,0,0,6353220,1,0,平面式停車位，費用另計,不可以,輕材料,0,不可以,雅房,3000
826,1,0,中正區,台北市中正區廈門街123巷,6,公寓,1,1,女生,二個月,1,30,1,0,0,1,1,3,1,1,0,1,1,1,6354149,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,7500
827,1,1,信義區,台北市信義區吳興街583巷18弄6號,6.5,透天厝,1,1,男女生皆可,面議,0,365,0,0,0,1,1,3,1,1,0,1,1,1,6354845,1,0,無,不可以,水泥磚牆,1,不可以,雅房,6300
828,1,1,大安區,台北市大安區臨江街118巷,4,公寓,1,1,女生,二個月,1,90,0,0,0,1,1,3,1,1,0,1,1,1,6354971,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,雅房,7000
829,1,1,北投區,台北市北投區光明路,5,公寓,1,1,女生,二個月,1,365,1,0,0,1,1,3,0,1,0,1,0,1,6355157,1,學生、上班族,無,可以,輕材料,0,不可以,雅房,5000
830,1,1,信義區,台北市信義區永吉路,3,公寓,1,1,男生,二個月,0,180,0,0,0,1,1,3,0,1,0,1,1,1,6355505,1,學生、上班族,無,不可以,輕材料,1,不可以,雅房,5200
831,0,1,大同區,台北市大同區延平北路二段144巷11弄7號,3,公寓,0,1,男女生皆可,二個月,1,60,0,0,0,1,1,3,0,1,1,1,0,0,6357729,1,學生、上班族,無,不可以,輕材料,0,不可以,雅房,5000
832,1,1,萬華區,台北市萬華區大理街156巷,5,公寓,1,1,女生,二個月,1,180,0,0,0,1,1,3,0,1,1,1,1,0,6357823,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,6000
833,0,0,中山區,台北市中山區中山北路一段140巷,3,透天厝,1,1,男女生皆可,一個月,1,365,0,0,0,1,0,3,0,0,1,1,1,0,6358867,1,學生、上班族,無,不可以,其他,0,不可以,雅房,5000
834,0,1,大同區,台北市大同區民生西路,5,電梯大樓,0,1,男女生皆可,一個月,0,365,1,0,0,0,0,3,0,1,0,0,0,0,6359666,1,0,無,不可以,水泥磚牆,0,不可以,雅房,9000
835,1,1,五股區,新北市五股區四維路,5,電梯大樓,1,1,女生,二個月,0,365,0,0,0,1,1,3,0,1,0,1,1,1,6359998,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,雅房,5500
836,1,0,中正區,台北市中正區牯嶺街127號,3,公寓,1,1,女生,一個月,1,365,0,0,0,1,1,3,0,1,0,1,0,0,6361188,1,學生、上班族、家庭,無,不可以,水泥磚牆,0,不可以,雅房,4800
837,1,1,土城區,新北市土城區廣福街103巷,6,公寓,1,1,男女生皆可,面議,0,365,1,0,0,1,1,3,0,1,0,0,1,0,6362009,1,0,無,不可以,水泥磚牆,1,不可以,雅房,6000
838,0,1,三重區,新北市三重區三和路四段145巷,3,公寓,1,1,男女生皆可,二個月,1,365,0,0,1,1,1,3,0,0,0,1,1,0,6362547,0,學生、上班族,無,不可以,其他,0,不可以,雅房,4500
839,0,1,新莊區,新北市新莊區復興路二段175巷,3.5,公寓,0,1,男女生皆可,二個月,1,365,0,0,0,1,1,3,0,0,1,1,1,0,6362643,1,學生、上班族,無,不可以,木板,0,不可以,雅房,3600
840,1,1,文山區,台北市文山區萬隆街29巷5號,4,公寓,1,1,女生,二個月,1,365,1,0,0,1,1,3,0,1,0,1,0,0,6363674,1,學生、上班族,無,可以,水泥磚牆,0,不可以,雅房,5700
841,0,1,樹林區,新北市樹林區文化街,4.8,透天厝,0,1,女生,二個月,0,365,1,0,0,1,1,3,0,1,1,1,1,0,6363697,1,學生、上班族,無,不可以,木板,1,不可以,雅房,3800
842,1,1,北投區,台北市北投區公館路279巷,4,公寓,1,1,男女生皆可,面議,1,365,1,0,0,1,1,3,1,1,0,1,1,1,6363742,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,5500
843,0,0,中和區,新北市中和區壽德街7號,5,公寓,0,1,男生,面議,0,365,0,0,0,0,0,3,0,1,0,1,0,0,6364124,1,學生、上班族、家庭,無,不可以,其他,1,不可以,雅房,4500
844,0,1,淡水區,新北市淡水區自強路411號,5,公寓,0,1,男女生皆可,面議,0,365,1,0,0,1,1,3,0,1,0,1,0,1,6364521,1,學生,無,不可以,水泥磚牆,1,不可以,雅房,5000
845,1,1,永和區,新北市永和區仁愛路,5,電梯大樓,1,1,女生,一個月,0,365,1,0,0,1,1,3,0,1,0,1,1,1,6366212,1,學生、上班族,無,可以,其他,1,不可以,雅房,4800
846,1,1,林口區,新北市林口區四維路245巷,5.5,公寓,0,1,男女生皆可,二個月,0,365,0,0,0,1,1,3,0,1,0,1,0,1,6367072,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,6500
847,1,1,士林區,台北市士林區通河街,5,公寓,0,1,女生,面議,1,365,0,0,0,1,1,3,0,0,0,1,0,0,6367415,1,學生,無,不可以,水泥磚牆,0,不可以,雅房,10000
848,0,1,南港區,台北市南港區舊莊街一段181巷,5,透天厝,0,1,男生,二個月,0,90,0,0,0,1,1,3,0,1,0,1,0,0,6367562,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,5000
849,1,1,中山區,台北市中山區雙城街25巷,4,公寓,1,1,男生,面議,1,90,0,0,0,1,1,3,1,1,0,1,1,1,6367626,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,7500
850,1,1,中山區,台北市中山區建國北路三段145號,4,公寓,1,1,女生,面議,0,365,0,0,0,1,1,3,1,1,0,1,1,1,6368125,1,0,無,不可以,木板,1,不可以,雅房,4000
851,1,1,士林區,台北市士林區天母北路87巷,4,公寓,1,1,女生,二個月,1,365,0,0,0,1,1,3,0,1,0,1,0,0,6369053,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,4300
852,1,1,中山區,台北市中山區長安東路二段,5,電梯大樓,1,1,女生,一個月,1,365,0,0,0,1,1,3,0,1,0,1,1,1,6369122,1,學生、上班族,無,可以,其他,0,不可以,雅房,10000
853,1,0,北投區,台北市北投區行義路,7,公寓,0,1,男女生皆可,一個月,0,90,1,0,0,1,0,3,0,1,0,1,0,1,6369934,1,0,無,不可以,木板,1,不可以,雅房,7800
854,0,1,新店區,新北市新店區安康路二段,5,公寓,0,1,男女生皆可,二個月,0,365,1,0,0,0,0,3,0,1,0,1,1,1,6370006,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,雅房,6500
855,1,1,松山區,台北市松山區撫遠街399巷12號,4,公寓,1,0,男生,面議,0,365,1,0,0,0,0,3,1,1,0,1,1,1,6370348,1,學生、上班族,無,可以,水泥磚牆,0,不可以,雅房,6000
856,1,1,蘆洲區,新北市蘆洲區民族路255巷,5,公寓,0,1,女生,面議,0,365,1,0,0,1,1,3,0,1,0,1,0,0,6371190,0,學生、上班族,無,可以,水泥磚牆,0,不可以,雅房,4950
857,0,1,三重區,新北市三重區成功路145巷,3,公寓,1,1,男女生皆可,一個月,1,180,0,0,0,1,1,3,0,1,1,1,0,1,6371354,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,5000
858,1,1,文山區,台北市文山區指南路二段70號,4,透天厝,1,1,男女生皆可,一個月,1,365,1,0,0,1,1,3,0,1,1,1,0,1,6371519,1,學生、上班族,平面式停車位，已含租金內,不可以,水泥磚牆,0,不可以,雅房,4800
859,0,1,中山區,台北市中山區撫順街20號,6,公寓,1,1,女生,二個月,1,180,0,0,0,1,1,3,0,1,0,1,1,1,6371722,1,學生、上班族,無,可以,其他,1,可以,雅房,8400
860,1,1,大安區,台北市大安區光復南路692巷35號,5,公寓,1,1,女生,一個月,1,365,1,0,0,1,1,3,0,1,0,1,1,1,6371995,1,學生、上班族,無,不可以,水泥磚牆,0,不可以,雅房,5500
861,1,1,大安區,台北市大安區安和路一段11號,5,電梯大樓,1,1,男女生皆可,二個月,0,365,0,0,0,1,1,3,1,1,0,1,1,1,6372122,1,0,無,不可以,其他,1,不可以,雅房,9000
862,1,1,深坑區,新北市深坑區北深路二段123巷,3,電梯大樓,1,1,女生,二個月,1,365,1,0,0,1,1,3,1,1,0,1,0,1,6372330,0,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,5411
863,1,1,士林區,台北市士林區中山北路六段,3,公寓,0,0,男女生皆可,二個月,0,365,0,0,0,1,1,3,0,1,0,1,0,1,6372894,1,0,無,可以,輕材料,0,不可以,雅房,7000
864,1,1,大安區,台北市大安區和平東路三段308巷42號,5,公寓,0,1,女生,二個月,0,365,0,0,0,1,0,3,0,1,0,1,1,1,6373209,1,學生,無,不可以,水泥磚牆,1,不可以,雅房,6000
865,1,1,大安區,台北市大安區大安路一段31巷,4,電梯大樓,1,1,男女生皆可,一個月,0,365,0,0,1,1,1,3,1,1,0,1,1,1,6375026,1,0,無,不可以,水泥磚牆,1,不可以,雅房,7000
866,1,1,大安區,台北市大安區大安路一段31巷,3,電梯大樓,1,1,男女生皆可,二個月,0,365,0,0,1,1,1,3,1,1,0,1,1,1,6375028,1,0,無,不可以,水泥磚牆,1,不可以,雅房,6000
867,1,1,大安區,台北市大安區愛國東路,6,公寓,0,1,男女生皆可,二個月,1,365,0,0,0,1,1,3,0,1,0,1,0,1,6377871,1,學生、上班族、家庭,無,可以,水泥磚牆,1,可以,雅房,8800
868,1,1,永和區,新北市永和區竹林路119巷,5,公寓,0,1,男生,二個月,0,365,0,0,0,1,1,3,0,1,0,1,1,1,6377878,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,4000
869,1,1,內湖區,台北市內湖區内湖路一段387巷,5,公寓,1,1,女生,二個月,1,365,0,0,0,1,1,3,0,1,0,1,1,1,6378400,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,8500
870,1,1,信義區,台北市信義區松仁路,6,公寓,0,1,男女生皆可,二個月,0,365,1,0,0,1,1,3,1,1,0,1,1,1,6378875,1,學生、上班族,無,可以,水泥磚牆,1,可以,雅房,9000
871,1,1,中和區,新北市中和區中山路二段8-2號,9,公寓,1,1,男女生皆可,二個月,1,365,1,0,0,1,1,3,1,1,0,1,0,1,6379531,1,學生、上班族、家庭,無,可以,水泥磚牆,1,不可以,雅房,6600
872,1,1,士林區,台北市士林區重慶北路四段268號,6,公寓,1,1,女生,二個月,0,365,0,0,0,1,1,3,0,1,0,1,1,1,6379922,1,0,無,不可以,其他,0,不可以,雅房,6500
873,1,0,松山區,台北市松山區光復南路17巷26號,3.5,公寓,0,1,女生,面議,1,365,0,0,0,1,0,3,0,1,0,1,1,0,6380103,1,學生、上班族,無,可以,水泥磚牆,0,不可以,雅房,5000
874,0,1,貢寮區,新北市貢寮區仁愛路18巷,4,公寓,0,1,男女生皆可,二個月,0,365,1,0,0,1,1,3,0,1,0,1,1,1,6380144,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,雅房,2800
875,1,1,大同區,台北市大同區重慶北路二段70巷,3.5,公寓,1,1,女生,一個月,0,90,0,0,0,1,1,3,0,1,0,1,0,1,6380900,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,4000
876,1,1,內湖區,台北市內湖區康樂街75巷,5,公寓,0,1,男女生皆可,一個月,1,180,0,0,0,1,1,3,0,1,0,1,1,1,6381217,1,學生、上班族,無,可以,水泥磚牆,1,不可以,雅房,6400
877,1,1,松山區,台北市松山區八德路四段72巷10弄4號,3.5,公寓,1,1,男女生皆可,二個月,0,365,0,0,0,1,1,3,0,1,0,1,1,0,6381638,1,學生、上班族、家庭,無,不可以,水泥磚牆,1,不可以,雅房,6500
878,0,0,萬華區,台北市萬華區永福街69號,4,透天厝,1,1,男女生皆可,二個月,0,365,1,0,0,1,1,3,1,1,0,1,1,0,6381823,1,0,無,可以,木板,1,不可以,雅房,5000
879,1,0,大安區,台北市大安區復興南路一段342號,2,電梯大樓,0,1,女生,二個月,1,180,1,0,0,0,1,3,0,1,0,1,0,1,6382131,1,學生、上班族、家庭,無,不可以,水泥磚牆,0,不可以,雅房,4000
880,1,1,松山區,台北市松山區南京東路五段291巷,6,透天厝,1,1,男女生皆可,一個月,1,180,0,0,0,1,1,3,0,1,0,1,1,0,6382385,1,學生、上班族,無,不可以,水泥磚牆,1,不可以,雅房,9000
881,0,1,士林區,台北市士林區仰德大道一段6巷81號,4,透天厝,0,1,男女生皆可,一個月,0,90,0,0,0,1,1,3,0,1,0,0,0,1,6382526,0,0,平面式停車位，已含租金內,不可以,其他,0,不可以,雅房,5800
882,1,1,信義區,台北市信義區吳興街,6,公寓,0,1,男女生皆可,二個月,1,365,1,0,0,1,1,3,1,1,0,1,0,1,6382797,1,學生、上班族、家庭,無,不可以,水泥磚牆,0,不可以,雅房,10000
883,1,1,信義區,台北市信義區松山路,5,公寓,0,1,女生,二個月,1,365,0,0,0,1,1,3,0,1,1,1,1,0,6382826,1,上班族,無,可以,水泥磚牆,1,不可以,雅房,6000
